"","pricestr","area","subarea","name","condition","cylinders","drive","fuel","odometer","paintcolor","size","transmission","type","dealer","price","lnprice","year","age","lnodometer","LE","XLE","SE","cond_excellent","cond_good","cond_likenew","cylind6","agesq","agecu","odometersq"
"116","$5500","chicago","chicago suburbs","2004 toyota camry","Missing","Missing","Missing","gas",15.4080458333333,NA,NA,"automatic","sedan",1,5500,8.61250337122056,2004,14,2.73488982969655,0,0,0,0,0,0,0,196,2744,237.407876402101
"117","$6000","chicago","chicago suburbs","2008 toyota camry le","excellent","4 cylinders","rwd","gas",12.5481117647059,"black","full-size","automatic","sedan",0,6000,8.69951474821019,2008,10,2.52957019726246,1,0,0,1,0,0,0,100,1000,157.45510885955
"118","$12000","chicago","chicago S","2013 toyota camry se","good","4 cylinders","Missing","gas",7.53163333333333,"silver",NA,"automatic","Missing",0,12000,9.39266192877014,2013,5,2.01911192842743,0,0,1,0,1,0,0,25,125,56.7255006677778
"119","$3499","chicago","chicago suburbs","2002 toyota camry","good","6 cylinders","fwd","gas",14.3267208333333,"red",NA,"automatic","convertible",0,3499,8.16023249236769,2002,16,2.6621263833674,0,0,0,0,1,0,1,256,4096,205.254929836267
"120","$1000","chicago","chicago suburbs","1999 toyota camry le","good","6 cylinders","Missing","gas",17.01991875,NA,NA,"automatic","Missing",0,1000,6.90775527898214,1999,19,2.8343843493383,1,0,0,0,1,0,1,361,6859,289.677634256601
"121","$3500","chicago","chicago N","2002 toyota camry le 4cyl","good","4 cylinders","fwd","gas",14.3267208333333,"blue","mid-size","automatic","sedan",0,3500,8.1605182474775,2002,16,2.6621263833674,1,0,0,0,1,0,0,256,4096,205.254929836267
"122","$3900","chicago","chicago city","2002 2002 Toyota camry","Missing","Missing","Missing","gas",14.3267208333333,NA,NA,"automatic","Missing",0,3900,8.26873183211774,2002,16,2.6621263833674,0,0,0,0,0,0,0,256,4096,205.254929836267
"123","$2800","chicago","chicago S","2003 toyota camry","excellent","4 cylinders","fwd","gas",14.0816714285714,"grey","mid-size","automatic","Missing",0,2800,7.9373746961633,2003,15,2.64487405310008,0,0,0,1,0,0,0,225,3375,198.293470222245
"124","$5800","chicago","chicago W","2010 toyota camry le","excellent","4 cylinders","fwd","gas",14.664,NA,NA,"automatic","Missing",0,5800,8.66561319653451,2010,8,2.6853955105374,1,0,0,1,0,0,0,64,512,215.032896
"125","$3300","chicago","chicago W","2004 Toyota Camry le","like new","4 cylinders","fwd","gas",15.4080458333333,"blue","mid-size","automatic","sedan",0,3300,8.10167774745457,2004,14,2.73488982969655,1,0,0,0,0,1,0,196,2744,237.407876402101
"126","$1099","chicago","chicago N","2001 Toyota Camry","good","4 cylinders","fwd","gas",16.20146875,"silver",NA,"automatic","Missing",0,1099,7.00215595440362,2001,17,2.78510190170889,0,0,0,0,1,0,0,289,4913,262.487589657227
"127","$2499","chicago","chicago suburbs","2001 Toyota Camry.","good","4 cylinders","fwd","gas",16.20146875,"silver","full-size","automatic","sedan",0,2499,7.82364593083495,2001,17,2.78510190170889,0,0,0,0,1,0,0,289,4913,262.487589657227
"128","$7999","chicago","chicago city","2010 TOYOTA CAMRY","Missing","Missing","fwd","gas",14.664,"blue",NA,"automatic","sedan",1,7999,8.98707181284882,2010,8,2.6853955105374,0,0,0,0,0,0,0,64,512,215.032896
"129","$3900","chicago","chicago city","2002 Toyota Camry LE Sedan","excellent","4 cylinders","fwd","gas",14.3267208333333,"grey","mid-size","automatic","sedan",0,3900,8.26873183211774,2002,16,2.6621263833674,1,0,1,1,0,0,0,256,4096,205.254929836267
"130","$5495","chicago","chicago N","2005 Toyota Camry","excellent","4 cylinders","fwd","gas",14.384252,"red","mid-size","automatic","sedan",1,5495,8.61159386683772,2005,13,2.66613399704187,0,0,0,1,0,0,0,169,2197,206.906705599504
"131","$2995","chicago","chicago S","2003 Toyota Camry LE","Missing","Missing","fwd","gas",14.0816714285714,"silver",NA,"automatic","sedan",1,2995,8.00469951054955,2003,15,2.64487405310008,1,0,0,0,0,0,0,225,3375,198.293470222245
"132","$2700","chicago","chicago city","2003 Toyota Camry","Missing","4 cylinders","Missing","gas",14.0816714285714,NA,NA,"automatic","Missing",0,2700,7.90100705199242,2003,15,2.64487405310008,0,0,0,0,0,0,0,225,3375,198.293470222245
"133","$5249","chicago","chicago suburbs","1999 toyota camry","excellent","6 cylinders","Missing","gas",17.01991875,NA,NA,"automatic","sedan",0,5249,8.5657928612523,1999,19,2.8343843493383,0,0,0,1,0,0,1,361,6859,289.677634256601
"134","$12995","chicago","chicago city","2015 TOYOTA CAMRY","Missing","Missing","fwd","gas",4.96321304347826,"black",NA,"automatic","sedan",1,12995,9.47231994707559,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"135","$3000","chicago","chicago city","2002 toyota camry solara","excellent","6 cylinders","Missing","gas",14.3267208333333,"blue","compact","automatic","coupe",0,3000,8.00636756765025,2002,16,2.6621263833674,0,0,0,1,0,0,1,256,4096,205.254929836267
"136","$16257","chicago","chicago suburbs","2015 Toyota Camry","Missing","4 cylinders","fwd","gas",4.96321304347826,"silver","mid-size","automatic","sedan",1,16257,9.69627886423422,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"137","$15910","chicago","chicago city","2015 Toyota Camry","Missing","4 cylinders","fwd","gas",4.96321304347826,"silver",NA,"automatic","sedan",1,15910,9.67470312133183,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"138","$9700","chicago",NA,"2011 Toyota Camry","Missing","4 cylinders","fwd","gas",10.3230476190476,"black",NA,"automatic","sedan",1,9700,9.17988116449147,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"139","$11995","chicago","chicago city","2015 TOYOTA CAMRY","Missing","Missing","fwd","gas",4.96321304347826,"black",NA,"automatic","sedan",1,11995,9.39224517527379,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"140","$14991","chicago","chicago city","2014 Toyota Camry","Missing","4 cylinders","fwd","gas",4.79168636363636,"silver","mid-size","automatic","sedan",1,14991,9.61520530001231,2014,4,1.56688240867879,0,0,0,0,0,0,0,16,64,22.9602582074587
"141","$15966","chicago","chicago suburbs","2015 Toyota Camry","Missing","4 cylinders","fwd","gas",4.96321304347826,"grey","mid-size","automatic","sedan",1,15966,9.67821674020574,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"142","$6700","chicago","chicago suburbs","2007 Toyota Camry se","excellent","4 cylinders","fwd","gas",11.6269303030303,"silver","mid-size","automatic","sedan",0,6700,8.80986280537906,2007,11,2.45332398526155,0,0,1,1,0,0,0,121,1331,135.185508271524
"143","$1200","chicago","chicago city","1999 toyota camry","excellent","4 cylinders","Missing","gas",17.01991875,NA,"full-size","automatic","Missing",0,1200,7.09007683577609,1999,19,2.8343843493383,0,0,0,1,0,0,0,361,6859,289.677634256601
"144","$7900","chicago","chicago N","2009 toyota camry","excellent","4 cylinders","fwd","gas",16.4503625,"red","full-size","automatic","Missing",0,7900,8.97461803845511,2009,9,2.80034751344275,0,0,0,1,0,0,0,81,729,270.614426381406
"145","$6500","chicago","chicago city","2007 Toyota Camry","good","4 cylinders","Missing","gas",11.6269303030303,NA,NA,"automatic","Missing",0,6500,8.77955745588373,2007,11,2.45332398526155,0,0,0,0,1,0,0,121,1331,135.185508271524
"146","$16489","chicago","chicago W","2014 toyota camry","like new","4 cylinders","fwd","gas",4.79168636363636,"grey","full-size","automatic","sedan",0,16489,9.71044877090097,2014,4,1.56688240867879,0,0,0,0,0,1,0,16,64,22.9602582074587
"147","$14000","chicago","chicago city","2013 Toyota Camry","good","4 cylinders","Missing","gas",7.53163333333333,"red",NA,"automatic","Missing",0,14000,9.5468126085974,2013,5,2.01911192842743,0,0,0,0,1,0,0,25,125,56.7255006677778
"148","$4000","chicago","chicago W","2002 toyota camry le 4dr sedan","good","6 cylinders","fwd","gas",14.3267208333333,"red",NA,"automatic","sedan",0,4000,8.29404964010203,2002,16,2.6621263833674,1,0,1,0,1,0,1,256,4096,205.254929836267
"149","$1695","chicago","chicago W","2000 toyota camry le","good","4 cylinders","fwd","gas",16.8334571428571,NA,NA,"automatic","sedan",0,1695,7.43543801981455,2000,18,2.82336840260737,1,0,0,0,1,0,0,324,5832,283.365279380408
"150","$14487","chicago","chicago suburbs","2014 Toyota Camry","excellent","6 cylinders","fwd","gas",4.79168636363636,"silver",NA,"automatic","sedan",1,14487,9.58100697454165,2014,4,1.56688240867879,0,0,0,1,0,0,1,16,64,22.9602582074587
"151","$2100","chicago","chicago city","1998 toyota camry","Missing","4 cylinders","fwd","gas",16.8242583333333,"white",NA,"automatic","Missing",0,2100,7.64969262371151,1998,20,2.82282179333085,0,0,0,0,0,0,0,400,8000,283.055668466736
"152","$14388","chicago","chicago suburbs","2012 Toyota Camry","Missing","4 cylinders","fwd","gas",8.30497333333333,"custom","mid-size","automatic","sedan",1,14388,9.57414980481551,2012,6,2.11685453214298,0,0,0,0,0,0,0,36,216,68.9725820673778
"153","$16499","chicago","chicago city","2017 TOYOTA CAMRY","Missing","Missing","fwd","gas",1.87281666666667,"black",NA,"automatic","sedan",1,16499,9.71105505199144,2017,1,0.627443536485736,0,0,0,0,0,0,0,1,1,3.50744226694444
"154","$6300","chicago","chicago suburbs","2006 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",12.66718125,"white","mid-size","automatic","sedan",1,6300,8.74830491237962,2006,12,2.5390144952331,0,0,0,1,0,0,0,144,1728,160.457480820352
"155","$11700","chicago","chicago suburbs","2014 Toyota Camry SE","good","4 cylinders","fwd","gas",4.79168636363636,"grey",NA,"automatic","sedan",0,11700,9.36734412078585,2014,4,1.56688240867879,0,0,1,0,1,0,0,16,64,22.9602582074587
"156","$14388","chicago","chicago N","2012 Toyota Camry","Missing","4 cylinders","fwd","gas",8.30497333333333,"custom","mid-size","automatic","sedan",1,14388,9.57414980481551,2012,6,2.11685453214298,0,0,0,0,0,0,0,36,216,68.9725820673778
"157","$1600","chicago","chicago city","2001 Toyota Camry","Missing","Missing","Missing","gas",16.20146875,NA,NA,"automatic","Missing",0,1600,7.37775890822787,2001,17,2.78510190170889,0,0,0,0,0,0,0,289,4913,262.487589657227
"158","$12322","chicago","chicago city","2015 TOYOTA CAMRY","Missing","Missing","fwd","gas",4.96321304347826,NA,NA,"automatic","sedan",1,12322,9.41914156157452,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"159","$3000","chicago","chicago city","2002 Toyota Camry","Missing","4 cylinders","Missing","gas",14.3267208333333,NA,NA,"automatic","Missing",0,3000,8.00636756765025,2002,16,2.6621263833674,0,0,0,0,0,0,0,256,4096,205.254929836267
"160","$7499","chicago","chicago suburbs","2009 Toyota Camry","Missing","4 cylinders","Missing","gas",16.4503625,"red",NA,"automatic","sedan",1,7499,8.92252495730139,2009,9,2.80034751344275,0,0,0,0,0,0,0,81,729,270.614426381406
"161","$8800","chicago","chicago suburbs","2005 toyota camry le","like new","4 cylinders","fwd","gas",14.384252,"grey","mid-size","automatic","sedan",0,8800,9.0825070004663,2005,13,2.66613399704187,1,0,0,0,0,1,0,169,2197,206.906705599504
"162","$2500","chicago","chicago N","2005 Toyota Camry V6","excellent","6 cylinders","fwd","gas",14.384252,"silver","mid-size","automatic","sedan",1,2500,7.82404601085629,2005,13,2.66613399704187,0,0,0,1,0,0,1,169,2197,206.906705599504
"163","$4800","chicago","chicago suburbs","2007 Toyota Camry","Missing","4 cylinders","fwd","gas",11.6269303030303,"silver",NA,"automatic","sedan",1,4800,8.47637119689598,2007,11,2.45332398526155,0,0,0,0,0,0,0,121,1331,135.185508271524
"164","$8995","chicago","chicago suburbs","2011 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",10.3230476190476,"grey","mid-size","automatic","sedan",1,8995,9.10442414638463,2011,7,2.33437902838065,0,0,0,1,0,0,0,49,343,106.565312145125
"165","$14990","chicago","chicago W","2015 Toyota Camry","Missing","4 cylinders","fwd","gas",4.96321304347826,"black",NA,"automatic","sedan",1,14990,9.61513859109664,2015,3,1.60205332203464,0,0,0,0,0,0,0,9,27,24.6334837149527
"166","$12500","chicago","chicago suburbs","2006 TOYOTA CAMRY SE","good","4 cylinders","fwd","gas",12.66718125,"silver","full-size","automatic","sedan",1,12500,9.43348392329039,2006,12,2.5390144952331,0,0,1,0,1,0,0,144,1728,160.457480820352
"167","$1600","chicago","chicago city","2001 toyota camry le","Missing","Missing","Missing","gas",16.20146875,NA,NA,"automatic","Missing",0,1600,7.37775890822787,2001,17,2.78510190170889,1,0,0,0,0,0,0,289,4913,262.487589657227
"168","$2500","chicago","chicago city","2004 toyota camry solara","Missing","Missing","Missing","gas",15.4080458333333,NA,NA,"automatic","Missing",0,2500,7.82404601085629,2004,14,2.73488982969655,0,0,0,0,0,0,0,196,2744,237.407876402101
"169","$10695","chicago","chicago city","2011 toyota camry le","Missing","Missing","fwd","gas",10.3230476190476,NA,NA,"automatic","Missing",0,10695,9.27753162151651,2011,7,2.33437902838065,1,0,0,0,0,0,0,49,343,106.565312145125
"170","$3999","chicago","chicago suburbs","2006 TOYOTA CAMRY LE","Missing","4 cylinders","Missing","gas",12.66718125,"red",NA,"automatic","sedan",1,3999,8.29379960884682,2006,12,2.5390144952331,1,0,0,0,0,0,0,144,1728,160.457480820352
"171","$4500","chicago","chicago N","2005 toyota camry le","Missing","Missing","Missing","gas",14.384252,NA,NA,"automatic","Missing",0,4500,8.41183267575841,2005,13,2.66613399704187,1,0,0,0,0,0,0,169,2197,206.906705599504
"172","$4995","chicago","chicago S","2009 Toyota Camry","Missing","Missing","fwd","gas",16.4503625,"silver",NA,"automatic","sedan",1,4995,8.51619269108265,2009,9,2.80034751344275,0,0,0,0,0,0,0,81,729,270.614426381406
"173","$8995","chicago","chicago suburbs","2011 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",10.3230476190476,"grey","mid-size","automatic","sedan",1,8995,9.10442414638463,2011,7,2.33437902838065,0,0,0,1,0,0,0,49,343,106.565312145125
"174","$11988","chicago","chicago city","2013 TOYOTA CAMRY","Missing","Missing","fwd","gas",7.53163333333333,"black",NA,"automatic","sedan",1,11988,9.39166142843655,2013,5,2.01911192842743,0,0,0,0,0,0,0,25,125,56.7255006677778
"175","$1650","chicago","chicago city","1999 toyota camry le","good","4 cylinders","fwd","gas",17.01991875,NA,NA,"automatic","sedan",0,1650,7.40853056689463,1999,19,2.8343843493383,1,0,0,0,1,0,0,361,6859,289.677634256601
"176","$3590","chicago","chicago W","2002 toyota camry","good","6 cylinders","fwd","gas",14.3267208333333,"brown","full-size","automatic","sedan",0,3590,8.18590748148232,2002,16,2.6621263833674,0,0,0,0,1,0,1,256,4096,205.254929836267
"177","$8980","chicago","chicago suburbs","2006 Toyota_ Camry_","excellent","4 cylinders","fwd","gas",12.66718125,"grey","mid-size","automatic","sedan",1,8980,9.10275516129625,2006,12,2.5390144952331,0,0,0,1,0,0,0,144,1728,160.457480820352
"178","$3990","chicago","chicago city","2002 toyota camry le","like new","6 cylinders","fwd","gas",14.3267208333333,"black","mid-size","automatic","sedan",1,3990,8.29154650988391,2002,16,2.6621263833674,1,0,0,0,0,1,1,256,4096,205.254929836267
"179","$10988","chicago","chicago city","2012 TOYOTA CAMRY","Missing","Missing","fwd","gas",8.30497333333333,"blue",NA,"automatic","sedan",1,10988,9.30455904721516,2012,6,2.11685453214298,0,0,0,0,0,0,0,36,216,68.9725820673778
"180","$11900","chicago",NA,"2014 Toyota Camry","Missing","4 cylinders","fwd","gas",4.79168636363636,"red",NA,"automatic","sedan",1,11900,9.38429367909962,2014,4,1.56688240867879,0,0,0,0,0,0,0,16,64,22.9602582074587
"181","$1000","chicago","chicago city","1997 toyota camry xle","Missing","4 cylinders","fwd","gas",18.7008,"blue",NA,"automatic","Missing",0,1000,6.90775527898214,1997,21,2.92856630369413,0,1,0,0,0,0,0,441,9261,349.71992064
"182","$11500","chicago","chicago S","2012 toyota camry se","like new","4 cylinders","Missing","gas",8.30497333333333,"black",NA,"automatic","Missing",0,11500,9.35010231435134,2012,6,2.11685453214298,0,0,1,0,0,1,0,36,216,68.9725820673778
"183","$800","chicago","chicago N","1998 toyota camry","good","4 cylinders","fwd","gas",16.8242583333333,NA,"mid-size","automatic","Missing",0,800,6.68461172766793,1998,20,2.82282179333085,0,0,0,0,1,0,0,400,8000,283.055668466736
"184","$1100","chicago","indiana NW","1997 Toyota Camry XLE","good","6 cylinders","Missing","gas",18.7008,"white",NA,"automatic","sedan",0,1100,7.00306545878646,1997,21,2.92856630369413,0,1,0,0,1,0,1,441,9261,349.71992064
"185","$9977","chicago",NA,"2011 Toyota Camry","Missing","4 cylinders","fwd","gas",10.3230476190476,"black",NA,"automatic","sedan",1,9977,9.20803772291351,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"186","$10883","chicago","chicago city","2013 TOYOTA CAMRY","Missing","Missing","fwd","gas",7.53163333333333,NA,NA,"automatic","sedan",1,10883,9.29495721769606,2013,5,2.01911192842743,0,0,0,0,0,0,0,25,125,56.7255006677778
"187","$9300","chicago","chicago city","2007 TOYOTA CAMRY V6 XLE","like new","6 cylinders","fwd","gas",11.6269303030303,"silver",NA,"automatic","sedan",0,9300,9.13776967914135,2007,11,2.45332398526155,0,1,0,0,0,1,1,121,1331,135.185508271524
"188","$2595","chicago","chicago city","2002 Toyota Camry LE 4dr","Missing","Missing","Missing","gas",14.3267208333333,NA,NA,"automatic","Missing",0,2595,7.86134179559999,2002,16,2.6621263833674,1,0,0,0,0,0,0,256,4096,205.254929836267
"189","$14900","chicago","chicago S","2014 toyota camry xle","excellent","4 cylinders","fwd","gas",4.79168636363636,"silver","mid-size","automatic","sedan",0,14900,9.60911649193355,2014,4,1.56688240867879,0,1,0,1,0,0,0,16,64,22.9602582074587
"190","$3999","chicago","chicago S","2003 TOYOTA CAMRY","Missing","6 cylinders","Missing","gas",14.0816714285714,"white",NA,"automatic","coupe",1,3999,8.29379960884682,2003,15,2.64487405310008,0,0,0,0,0,0,1,225,3375,198.293470222245
"191","$14991","chicago","chicago N","2014 Toyota Camry","Missing","4 cylinders","fwd","gas",4.79168636363636,"silver","mid-size","automatic","sedan",1,14991,9.61520530001231,2014,4,1.56688240867879,0,0,0,0,0,0,0,16,64,22.9602582074587
"192","$5500","chicago","chicago city","2007 toyota camry","Missing","4 cylinders","Missing","gas",11.6269303030303,NA,NA,"automatic","sedan",0,5500,8.61250337122056,2007,11,2.45332398526155,0,0,0,0,0,0,0,121,1331,135.185508271524
"193","$2300","chicago","chicago W","2005 toyota camry","good","6 cylinders","fwd","gas",14.384252,"grey","mid-size","automatic","Missing",0,2300,7.74066440191724,2005,13,2.66613399704187,0,0,0,0,1,0,1,169,2197,206.906705599504
"194","$9900","chicago",NA,"2011 Toyota Camry","Missing","4 cylinders","fwd","gas",10.3230476190476,"black",NA,"automatic","sedan",1,9900,9.20029003612268,2011,7,2.33437902838065,0,0,0,0,0,0,0,49,343,106.565312145125
"195","$650","chicago","chicago city","1991 toyota camry","good","4 cylinders","fwd","gas",17,NA,NA,"automatic","Missing",0,650,6.47697236288968,1991,27,2.83321334405622,0,0,0,0,1,0,0,729,19683,289
"196","$4000","chicago","chicago city","2006 toyota camry","good","4 cylinders","Missing","gas",12.66718125,"black","full-size","automatic","sedan",0,4000,8.29404964010203,2006,12,2.5390144952331,0,0,0,0,1,0,0,144,1728,160.457480820352
"197","$550","chicago","chicago S","1998 toyota camry le","Missing","4 cylinders","Missing","gas",16.8242583333333,"black","mid-size","automatic","sedan",0,550,6.30991827822652,1998,20,2.82282179333085,1,0,0,0,0,0,0,400,8000,283.055668466736
"198","$2799","chicago","chicago city","2000 toyota camry","excellent","4 cylinders","Missing","gas",16.8334571428571,"green",NA,"automatic","Missing",0,2799,7.93701748951545,2000,18,2.82336840260737,0,0,0,1,0,0,0,324,5832,283.365279380408
"199","$6999","chicago","chicago S","2011 toyota camry le","good","Missing","Missing","gas",10.3230476190476,NA,NA,"automatic","Missing",0,6999,8.85352256068954,2011,7,2.33437902838065,1,0,0,0,1,0,0,49,343,106.565312145125
"200","$3400","chicago","chicago suburbs","2001 toyota camry","like new","Missing","Missing","gas",16.20146875,NA,NA,"automatic","Missing",0,3400,8.13153071060425,2001,17,2.78510190170889,0,0,0,0,0,1,0,289,4913,262.487589657227
"201","$1790","chicago","chicago city","1999 toyota camry le","excellent","4 cylinders","fwd","gas",17.01991875,"silver","mid-size","automatic","sedan",1,1790,7.4899708988348,1999,19,2.8343843493383,1,0,0,1,0,0,0,361,6859,289.677634256601
"202","$2200","chicago","chicago city","2005 toyota camry xle","Missing","Missing","Missing","gas",14.384252,NA,NA,"automatic","Missing",0,2200,7.69621263934641,2005,13,2.66613399704187,0,1,0,0,0,0,0,169,2197,206.906705599504
"203","$4695","chicago","chicago W","2002 Toyota Camry Solara","Missing","Missing","Missing","gas",14.3267208333333,NA,NA,"automatic","Missing",0,4695,8.45425339164236,2002,16,2.6621263833674,0,0,0,0,0,0,0,256,4096,205.254929836267
"204","$8900","chicago","chicago S","2008 toyota camry","Missing","Missing","Missing","gas",12.5481117647059,NA,NA,"automatic","Missing",0,8900,9.09380655572023,2008,10,2.52957019726246,0,0,0,0,0,0,0,100,1000,157.45510885955
"205","$3599","chicago","chicago city","2004 toyota camry xle","Missing","Missing","Missing","gas",15.4080458333333,NA,NA,"automatic","Missing",0,3599,8.18841130807903,2004,14,2.73488982969655,0,1,0,0,0,0,0,196,2744,237.407876402101
"206","$11800","chicago","chicago suburbs","2014 Toyota Camry","good","4 cylinders","fwd","gas",4.79168636363636,"black",NA,"automatic","sedan",0,11800,9.37585481045376,2014,4,1.56688240867879,0,0,0,0,1,0,0,16,64,22.9602582074587
"207","$5999","chicago","chicago S","2008 TOYOTA CAMRY SOLARA","Missing","4 cylinders","Missing","gas",12.5481117647059,NA,NA,"automatic","convertible",1,5999,8.69934806765309,2008,10,2.52957019726246,0,0,0,0,0,0,0,100,1000,157.45510885955
"208","$850","chicago","chicago suburbs","1994 toyota camry","good","4 cylinders","fwd","gas",17.548975,"white","full-size","automatic","sedan",0,850,6.74523634948436,1994,24,2.86499554364786,0,0,0,0,1,0,0,576,13824,307.966523550625
"209","$1450","chicago","chicago suburbs","1998 toyota camry le","good","4 cylinders","fwd","gas",16.8242583333333,"grey","full-size","automatic","sedan",0,1450,7.27931883541462,1998,20,2.82282179333085,1,0,0,0,1,0,0,400,8000,283.055668466736
"210","$14995","chicago","chicago suburbs","2015 Toyota Camry LE","Missing","Missing","fwd","gas",4.96321304347826,"black",NA,"automatic","sedan",1,14995,9.61547209118311,2015,3,1.60205332203464,1,0,0,0,0,0,0,9,27,24.6334837149527
"211","$6300","chicago","chicago W","2009 toyota camry le","like new","4 cylinders","fwd","gas",16.4503625,"silver","full-size","automatic","sedan",1,6300,8.74830491237962,2009,9,2.80034751344275,1,0,0,0,0,1,0,81,729,270.614426381406
"212","$5995","chicago","chicago city","2009 TOYOTA CAMRY LE","good","4 cylinders","fwd","gas",16.4503625,"black","mid-size","automatic","Missing",1,5995,8.69868106746161,2009,9,2.80034751344275,1,0,0,0,1,0,0,81,729,270.614426381406
"213","$6277","chicago","chicago suburbs","2005 Toyota Camry","excellent","4 cylinders","fwd","gas",14.384252,NA,"mid-size","automatic","sedan",1,6277,8.74464743831753,2005,13,2.66613399704187,0,0,0,1,0,0,0,169,2197,206.906705599504
"214","$8300","chicago","chicago W","2011 toyota camry xle","excellent","6 cylinders","fwd","gas",10.3230476190476,"green","full-size","automatic","sedan",1,8300,9.02401079378469,2011,7,2.33437902838065,0,1,0,1,0,0,1,49,343,106.565312145125
"215","$4499","chicago","chicago suburbs","2005 TOYOTA CAMRY SOLARA","Missing","8 cylinders","Missing","gas",14.384252,"red",NA,"automatic","coupe",1,4499,8.41161042884117,2005,13,2.66613399704187,0,0,0,0,0,0,0,169,2197,206.906705599504
"216","$6500","chicago","chicago city","2011 toyota camry le","excellent","4 cylinders","fwd","gas",10.3230476190476,"black","compact","automatic","sedan",0,6500,8.77955745588373,2011,7,2.33437902838065,1,0,0,1,0,0,0,49,343,106.565312145125
"217","$2950","chicago","chicago city","2003 Toyota Camry","Missing","Missing","Missing","gas",14.0816714285714,NA,NA,"automatic","Missing",0,2950,7.98956044933387,2003,15,2.64487405310008,0,0,0,0,0,0,0,225,3375,198.293470222245
"218","$12000","chicago","chicago city","2010 toyota camry se","Missing","Missing","Missing","gas",14.664,NA,NA,"automatic","Missing",0,12000,9.39266192877014,2010,8,2.6853955105374,0,0,1,0,0,0,0,64,512,215.032896
"219","$1800","chicago","chicago city","2002 toyota camry le","Missing","4 cylinders","fwd","gas",14.3267208333333,"silver","full-size","automatic","sedan",0,1800,7.49554194388426,2002,16,2.6621263833674,1,0,0,0,0,0,0,256,4096,205.254929836267
"220","$2098","chicago","chicago city","2003 toyota camry","good","4 cylinders","fwd","gas",14.0816714285714,NA,NA,"automatic","sedan",0,2098,7.64873978895624,2003,15,2.64487405310008,0,0,0,0,1,0,0,225,3375,198.293470222245
"221","$12800","chicago","chicago city","2014 Toyota Camry","Missing","Missing","Missing","gas",4.79168636363636,NA,NA,"automatic","Missing",0,12800,9.45720044990771,2014,4,1.56688240867879,0,0,0,0,0,0,0,16,64,22.9602582074587
"222","$4500","chicago","chicago city","2007 Toyota Camry Solara Sport","Missing","Missing","Missing","gas",11.6269303030303,NA,NA,"automatic","Missing",0,4500,8.41183267575841,2007,11,2.45332398526155,0,0,0,0,0,0,0,121,1331,135.185508271524
"223","$8942","chicago","chicago city","2007 Toyota Camry","excellent","4 cylinders","fwd","gas",11.6269303030303,"black","mid-size","automatic","sedan",1,8942,9.09851455679393,2007,11,2.45332398526155,0,0,0,1,0,0,0,121,1331,135.185508271524
"224","$700","chicago","chicago suburbs","1994 toyota camry","good","4 cylinders","fwd","gas",17.548975,"white","full-size","automatic","sedan",0,700,6.5510803350434,1994,24,2.86499554364786,0,0,0,0,1,0,0,576,13824,307.966523550625
"225","$6500","chicago","chicago city","2011 toyota camry","like new","4 cylinders","fwd","gas",10.3230476190476,"white","compact","automatic","sedan",0,6500,8.77955745588373,2011,7,2.33437902838065,0,0,0,0,0,1,0,49,343,106.565312145125
"226","$8888","chicago","chicago city","2007 Toyota Camry","excellent","4 cylinders","fwd","gas",11.6269303030303,"black","mid-size","automatic","sedan",1,8888,9.09245733131947,2007,11,2.45332398526155,0,0,0,1,0,0,0,121,1331,135.185508271524
"227","$6350","chicago","chicago W","2007 Toyota Camry","excellent","4 cylinders","fwd","gas",11.6269303030303,"silver","mid-size","automatic","sedan",1,6350,8.75621009188674,2007,11,2.45332398526155,0,0,0,1,0,0,0,121,1331,135.185508271524
"228","$3700","chicago","chicago city","2004 toyota camry","good","4 cylinders","Missing","gas",15.4080458333333,"white",NA,"automatic","Missing",0,3700,8.21608809863232,2004,14,2.73488982969655,0,0,0,0,1,0,0,196,2744,237.407876402101
"229","$2600","chicago","chicago city","2003 toyota camry","excellent","4 cylinders","fwd","gas",14.0816714285714,"silver",NA,"automatic","Missing",0,2600,7.86326672400957,2003,15,2.64487405310008,0,0,0,1,0,0,0,225,3375,198.293470222245
"230","$4300","chicago","chicago city","2005 toyota camry","excellent","6 cylinders","Missing","gas",14.384252,"silver",NA,"automatic","Missing",0,4300,8.36637030168165,2005,13,2.66613399704187,0,0,0,1,0,0,1,169,2197,206.906705599504
"231","$14995","chicago","chicago city","2016 TOYOTA CAMRY","Missing","Missing","fwd","gas",4.24904444444444,"black",NA,"automatic","sedan",1,14995,9.61547209118311,2016,2,1.44669412105548,0,0,0,0,0,0,0,4,8,18.0543786908642
